CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue
8	30631972	30671830	ENSG00000104695	PPP2CB	0.991892149192362
8	30853320	30891231	ENSG00000172733	PURG	0.97239162642057
8	30891316	31031285	ENSG00000165392	WRN	0.999326302776172
8	31496901	32622548	ENSG00000157168	NRG1	0.904730460374394
8	33228341	33330940	ENSG00000172728	FUT10	0.328086891994987
8	33330903	33371119	ENSG00000129696	TTI2	0.571912784767171
8	33342267	33358687	ENSG00000198042	MAK16	0.563183066139299
8	33405272	33424643	ENSG00000133874	RNF122	0.383164465104202
8	33448855	33457624	ENSG00000133878	DUSP26	0.580575124144068
8	35092974	35654068	ENSG00000156687	UNC5D	0.278817574036611
8	37553268	37557537	ENSG00000183779	ZNF703	0.973868271844205
8	37594116	37616619	ENSG00000147475	ERLIN2	0.979153239098218
8	37620110	37637283	ENSG00000147471	PROSC	0.963098598261298
8	37641708	37702414	ENSG00000020181	GPR124	0.924918225588903
8	37700785	37707459	ENSG00000104221	BRF2	0.983950073659348
8	37716135	37756985	ENSG00000156675	RAB11FIP1	0.999818015849997
8	37887858	37917883	ENSG00000187840	EIF4EBP1	0.943665093812201
8	37962759	38001594	ENSG00000129691	ASH2L	0.999441962615718
8	38001166	38008783	ENSG00000147465	STAR	0.999954291165062
8	38020838	38034248	ENSG00000175324	LSM1	0.994037806195475
8	38034050	38070819	ENSG00000156735	BAG4	0.961486811594561
8	38082735	38133076	ENSG00000085788	DDHD2	0.994121900770948
8	38120647	38126761	ENSG00000147535	PPAPDC1B	0.759855883664559
8	38132543	38239790	ENSG00000147548	WHSC1L1	0.998857964792284
8	38243724	38267045	ENSG00000165046	LETM2	0.779045134743248
8	38268655	38326352	ENSG00000077782	FGFR1	0.972136265095144
8	38401169	38410198	ENSG00000253361	RP11-675F6.3	0.996668687791203
8	38585703	38710546	ENSG00000147526	TACC1	0.985654952711758
8	38702383	38703957	ENSG00000253829	RP11-723D22.3	0.997221304068386
8	38758752	38831428	ENSG00000169499	PLEKHA2	0.993741129877274
8	38846326	38854343	ENSG00000169490	TM2D2	0.972227286901651
8	38854387	38962663	ENSG00000168615	ADAM9	0.852968857281105
8	38964508	39142435	ENSG00000197140	ADAM32	0.947363972754073
8	40010988	40012821	ENSG00000176907	C8orf4	0.733911152762283
8	40388108	40755352	ENSG00000165061	ZMAT4	0.993407276714166
8	41119480	41167016	ENSG00000104332	SFRP1	0.908771792224197
8	41347914	41368499	ENSG00000147533	GOLGA7	0.976203639247597
8	41434705	41482520	ENSG00000158669	AGPAT6	0.458319492204587
8	41502696	41508855	ENSG00000165066	NKX6-3	0.172722352771471
8	41510738	41754280	ENSG00000029534	ANK1	0.945950783337363
8	41786996	41909508	ENSG00000083168	KAT6A	0.954630834701554
8	42010463	42029191	ENSG00000070718	AP3M2	0.133164890898425
8	42032235	42065242	ENSG00000104368	PLAT	0.952785905391291
8	42128819	42189973	ENSG00000104365	IKBKB	0.209777599075557
8	42195971	42229326	ENSG00000070501	POLB	0.924174258249463
8	42249141	42263415	ENSG00000078668	VDAC3	0.683179214637428
8	42273992	42397069	ENSG00000168575	SLC20A2	0.0420846220469279
8	42396297	42408151	ENSG00000176209	C8orf40	0.0386567944333196
8	42691816	42698468	ENSG00000131931	THAP1	0.107356091917623
8	42704779	42752433	ENSG00000120925	RNF170	0.301458436592881
8	42752074	42883255	ENSG00000168172	HOOK3	0.760411202003687
8	42889336	42940931	ENSG00000168522	FNTA	0.0486692184793217
8	42948657	42978577	ENSG00000185900	SGK196	0.0347146186355752
8	42995555	43057998	ENSG00000165102	HGSNAT	0.0768292048071808
8	48100927	48101183	ENSG00000254348	RP11-1134I14.4	0.959694451631043
8	48102394	48104885	ENSG00000255366	RP11-1134I14.8	0.943976893173549
8	48173166	48648868	ENSG00000164808	KIAA0146	0.95884238204754
8	48649470	48651648	ENSG00000221869	CEBPD	0.393370702791123
8	48685668	48872743	ENSG00000253729	PRKDC	0.931075820345825
8	48872744	48890720	ENSG00000104738	MCM4	0.962303049449909
8	48920959	48976511	ENSG00000169139	UBE2V2	0.69008833590355
8	50822348	51706678	ENSG00000147481	SNTG1	0.989935145908847
8	52730139	52811735	ENSG00000168300	PCMTD1	0.328659747081277
8	53023398	53373519	ENSG00000147488	ST18	0.528698902743504
8	53535015	53658403	ENSG00000023287	RB1CC1	0.508234090411218
8	54138283	54164257	ENSG00000082556	OPRK1	0.839385797358197
8	54628116	54756118	ENSG00000047249	ATP6V1H	0.996341592950869
8	54764367	54871863	ENSG00000147509	RGS20	0.956563681593445
8	54879111	54935089	ENSG00000187735	TCEA1	0.994791453318476
8	54958937	55014577	ENSG00000120992	LYPLA1	0.993615600774203
8	55047769	55060461	ENSG00000137547	MRPL15	0.997498887513948
8	55370494	55373448	ENSG00000164736	SOX17	0.883910954007877
8	56014948	56438714	ENSG00000206579	XKR4	0.98831651602535
8	56608982	56685966	ENSG00000167904	TMEM68	0.742680148564345
8	56685700	56738007	ENSG00000137574	TGS1	0.93461742904408
8	56792371	56923939	ENSG00000254087	LYN	0.485223422327093
8	56979853	56987069	ENSG00000008988	RPS20	0.21890666774025
8	57073462	57123883	ENSG00000181690	PLAG1	0.430620984288943
8	57124244	57131357	ENSG00000170791	CHCHD7	0.580798701360469
8	57212568	57233335	ENSG00000170786	SDR16C5	0.627558496402701
8	57870491	57906403	ENSG00000104331	IMPAD1	0.32780637851099
8	58907067	59116838	ENSG00000169122	FAM110B	0.931318414573666
8	59323822	59364060	ENSG00000215114	UBXN2B	0.788392585922748
8	59465482	59495419	ENSG00000137575	SDCBP	0.978802414073374
8	59496062	59572403	ENSG00000035681	NSMAF	0.995798641086298
8	59717976	60031767	ENSG00000198846	TOX	0.986563670227732
8	60031598	60033905	ENSG00000167912	RP11-25K19.1	0.997517045661354
8	61099905	61193971	ENSG00000178538	CA8	0.59431795231806
8	61297146	61429354	ENSG00000251396	RP11-163N6.2	0.207747893751382
8	61429415	61536186	ENSG00000104388	RAB2A	0.634452546846984
8	61591336	61779465	ENSG00000171316	CHD7	0.513676241410663
8	61969716	62414204	ENSG00000177182	CLVS1	0.491251645213975
8	62413114	62627199	ENSG00000198363	ASPH	0.988690577173957
8	63161149	63912211	ENSG00000185942	NKAIN3	0.915924831236908
8	63927637	63951730	ENSG00000137563	GGH	0.889441750083699
8	63961111	63998612	ENSG00000137561	TTPA	0.950895525611745
8	64081111	64125346	ENSG00000185728	YTHDF3	0.996655976659694
8	65285884	65296344	ENSG00000254377	RP11-32K4.2	0.99698226604329
8	65492813	65496181	ENSG00000180828	BHLHE22	0.967806239000062
8	66439242	66475015	ENSG00000254081	CTD-3025N20.2	0.939383482617146
8	66514693	66546442	ENSG00000104442	ARMC1	0.978208589539948
8	66556123	66683496	ENSG00000066855	MTFR1	0.889070528479132
8	66629744	66754557	ENSG00000205268	PDE7A	0.943081702670174
8	67088619	67090960	ENSG00000147571	CRH	0.551945428855083
8	67341262	67342966	ENSG00000179041	RRS1	0.471500043426397
8	67342419	67383836	ENSG00000147576	ADHFE1	0.128841072649056
8	67372237	67430759	ENSG00000169085	C8orf46	0.457925880370484
8	67474413	67526482	ENSG00000185697	MYBL1	0.699442208703703
8	67540721	67579452	ENSG00000175073	VCPIP1	0.717028962928849
8	67579830	67774257	ENSG00000104205	SGK3	0.917928857864876
8	67579849	67597799	ENSG00000213865	C8orf44	0.5964072739596
8	67782983	67834283	ENSG00000178460	C8orf45	0.642362567243795
8	67833918	67838633	ENSG00000245910	SNHG6	0.776646686414
8	67955313	67996018	ENSG00000121022	COPS5	0.63595852756637
8	67974660	68108498	ENSG00000104218	CSPP1	0.958082307266479
8	68085746	68255912	ENSG00000066777	ARFGEF1	0.916657841644267
8	68864352	69149265	ENSG00000046889	PREX2	0.735496105047689
8	69242956	69731257	ENSG00000165084	C8orf34	0.857544715509553
8	70378858	70573150	ENSG00000137573	SULF1	0.944198311995121
8	71021996	71316040	ENSG00000140396	NCOA2	0.407638381723577
8	71485676	71520622	ENSG00000067167	TRAM1	0.20733131778638
8	71547552	71581409	ENSG00000147592	LACTB2	0.238409213779179
8	72109667	72274467	ENSG00000104313	EYA1	0.886736432951518
8	72740401	73030628	ENSG00000235531	RP11-383H13.1	0.997431568674697
8	72753783	72756703	ENSG00000178860	MSC	0.838627725167702
8	73449625	73850584	ENSG00000182674	KCNB2	0.971901826028951
8	73859384	73862680	ENSG00000260838	RP11-531A24.3	0.832776439207964
8	73921098	73960357	ENSG00000147601	TERF1	0.960046795901345
8	73964412	73975296	ENSG00000253636	RP11-531A24.5	0.986622975738015
8	73976774	74036323	ENSG00000164764	C8orf84	0.97371893940333
8	74202505	74208024	ENSG00000147604	RPL7	0.854509301339446
8	74206846	74237516	ENSG00000121039	RDH10	0.966208385010271
8	74332603	74659943	ENSG00000040341	STAU2	0.670928924041017
8	74692331	74791145	ENSG00000104343	UBE2W	0.587825872290719
8	74857353	74884522	ENSG00000154582	TCEB1	0.890085391221334
8	74884671	74895018	ENSG00000175606	TMEM70	0.736847976790783
8	75146934	75233563	ENSG00000104369	JPH1	0.952831772612122
8	75233364	75401107	ENSG00000104381	GDAP1	0.504294904311045
8	75896749	75946793	ENSG00000121005	CRISPLD1	0.835551479438754
8	77593453	77779521	ENSG00000091656	ZFHX4	0.90941048058104
8	77892493	77913280	ENSG00000164751	PEX2	0.607203920915996
8	79428373	79517502	ENSG00000171033	PKIA	0.922503499411245
8	79578281	79629935	ENSG00000104427	ZC2HC1A	0.869046313062162
8	80523048	80578397	ENSG00000104435	STMN2	0.63506202283316
8	80676244	80680098	ENSG00000164683	HEY1	0.457555836190654
8	80870570	81143467	ENSG00000076554	TPD52	0.891240277161448
8	81397853	81438500	ENSG00000205189	ZBTB10	0.904598583350583
8	81540685	81787016	ENSG00000164684	ZNF704	0.681066320038046
8	81882525	82024303	ENSG00000076641	PAG1	0.664825967018878
8	82192597	82197012	ENSG00000164687	FABP5	0.940632872396373
8	82352560	82359758	ENSG00000147588	PMP2	0.525600376884735
8	82570195	82598928	ENSG00000133731	IMPA1	0.920131706545092
8	82613568	82645138	ENSG00000104231	ZFAND1	0.936298294115468
8	82711815	82755101	ENSG00000104497	SNX16	0.73230262021758
8	85095021	85834079	ENSG00000184672	RALYL	0.530320497090265
8	86019322	86058315	ENSG00000133739	LRRCC1	0.397287254024904
8	86089459	86129387	ENSG00000133740	E2F5	0.779949625228925
8	86126310	86132650	ENSG00000176731	C8orf59	0.359245140254807
8	86132815	86196302	ENSG00000185015	CA13	0.312351188745831
8	86285664	86361269	ENSG00000164879	CA3	0.605995048535878
8	86376080	86393693	ENSG00000104267	CA2	0.889492286330805
8	87354966	87490649	ENSG00000123124	WWP1	0.682572297574407
8	87480485	87526586	ENSG00000176623	FAM82B	0.953761696567002
8	87497058	87573726	ENSG00000085719	CPNE3	0.63906152421829
8	89044236	89340254	ENSG00000156103	MMP16	0.971612688852354
8	90621628	90769955	ENSG00000251136	RP11-37B2.1	0.110288516588813
8	90769974	90803291	ENSG00000104312	RIPK2	0.361680533046502
8	90914086	90940116	ENSG00000164823	OSGIN2	0.11724167589148
8	90945563	91015456	ENSG00000104320	NBN	0.841950943433373
8	91013632	91064320	ENSG00000104325	DECR1	0.762842159824474
8	91070835	91107703	ENSG00000104327	CALB1	0.623206734340152
8	91634222	91803860	ENSG00000180694	TMEM64	0.266174018885107
8	91803777	91971636	ENSG00000123119	NECAB1	0.259673179855657
8	92006023	92053292	ENSG00000155099	TMEM55A	0.0685069347305141
8	92072136	92082417	ENSG00000253738	GS1-251I9.4	0.259478826359266
8	92082423	92099323	ENSG00000155100	OTUD6B	0.762863201139067
8	92967202	93115514	ENSG00000079102	RUNX1T1	0.761458142399031
8	93895757	94029901	ENSG00000205133	C8orf83	0.907004820652011
8	94710788	94743755	ENSG00000188343	FAM92A1	0.843087961659313
8	94731801	94733395	ENSG00000253854	RP11-10N23.2	0.360976886216381
8	94741583	94753245	ENSG00000183808	RBM12B	0.579144160901745
8	94767071	94831462	ENSG00000164953	TMEM67	0.167551034385003
8	94870034	94938294	ENSG00000164951	PDP1	0.656515588146037
8	95261480	95274578	ENSG00000164949	GEM	0.803400997706442
8	95499920	95565757	ENSG00000164944	KIAA1429	0.188089192308364
8	95731930	95806064	ENSG00000156162	DPY19L4	0.346740780531208
8	95825538	95893974	ENSG00000164941	INTS8	0.0500268576890399
8	95907994	96128683	ENSG00000156170	C8orf38	0.00469586078193029
8	95938199	95961639	ENSG00000164938	TP53INP1	0.0729486586442294
8	96146031	96168912	ENSG00000175895	PLEKHF2	0.119016297420949
8	96257146	96281429	ENSG00000156172	C8orf37	0.413959380052444
8	97238147	97247862	ENSG00000156467	UQCRB	0.506503287019442
8	97251625	97273838	ENSG00000156469	MTERFD1	0.296216416762893
8	97273942	97349223	ENSG00000156471	PTDSS1	0.190650940337641
8	97505578	97624000	ENSG00000169439	SDC2	0.868627308955073
8	97657454	98161882	ENSG00000104324	CPQ	0.838850343635922
8	98285716	98290176	ENSG00000180543	TSPYL5	0.936361049135118
8	98656406	98740998	ENSG00000147649	MTDH	0.695483309149286
8	98787284	98865241	ENSG00000104341	LAPTM4B	0.958275416565516
8	98881067	99048944	ENSG00000132561	MATN2	0.939602898461689
8	99037078	99058697	ENSG00000156482	RPL30	0.971832649712213
8	99114571	99129469	ENSG00000132541	HRSP12	0.891707253744715
8	99129524	99172062	ENSG00000104356	POP1	0.959347013158626
8	99202060	99306621	ENSG00000104361	NIPAL2	0.846737051988769
8	99413630	99955055	ENSG00000104375	STK3	0.388861023924163
8	99439249	99445076	ENSG00000156486	KCNS2	0.792403840511056
8	100008990	100025272	ENSG00000253948	RP11-410L14.2	0.380846349610095
8	100025493	100889808	ENSG00000132549	VPS13B	0.383700080998584
8	100885427	100906290	ENSG00000164919	COX6C	0.51188966638588
8	101162811	101166230	ENSG00000147669	POLR2K	0.2599999955724
8	101170133	101271506	ENSG00000104450	SPAG1	0.52925983208192
8	101269287	101348446	ENSG00000034677	RNF19A	0.0711498617161738
8	101521979	101572012	ENSG00000186106	ANKRD46	0.0705982743715033
8	101698043	101735037	ENSG00000070756	PABPC1	0.0985187513235085
8	101928752	101965616	ENSG00000164924	YWHAZ	0.481219764843717
8	102179032	102181857	ENSG00000261087	KB-1460A1.5	0.690620677449214
8	102190105	102218421	ENSG00000120963	ZNF706	0.726022565947073
8	102698770	103137135	ENSG00000104490	NCALD	0.93327043040741
8	103216729	103251346	ENSG00000048392	RRM2B	0.714052251227951
8	103251621	103265561	ENSG00000246263	KB-431C1.4	0.773076347664598
8	103264500	103425069	ENSG00000104517	UBR5	0.899538716791653
8	103661006	103668130	ENSG00000155090	KLF10	0.984650939165899
8	103838584	103906092	ENSG00000155096	AZIN1	0.949897683873302
8	103876527	103990104	ENSG00000253320	KB-1507C5.2	0.981587107984883
8	104033290	104085279	ENSG00000155097	ATP6V1C1	0.966078922269234
8	104145190	104153703	ENSG00000236939	C8orf56	0.976279625411266
8	104152937	104242533	ENSG00000164929	BAALC	0.842916118190193
8	104169217	104311000	ENSG00000247081	RP11-318M2.2	0.975084116563988
8	104310660	104345094	ENSG00000164930	FZD6	0.967926415871925
8	104410862	104427417	ENSG00000164933	SLC25A32	0.978474923388126
8	104426941	104455681	ENSG00000164934	DCAF13	0.995692894510433
8	104495625	104513904	ENSG00000253477	RP11-1C8.4	0.993658540606715
8	104512975	105268322	ENSG00000176406	RIMS2	0.696010873986638
8	105501458	105601417	ENSG00000147650	LRP12	0.944123661356711
8	106330919	106816760	ENSG00000169946	ZFPM2	0.718756655370864
8	107282472	107764922	ENSG00000164830	OXR1	0.966202805136481
8	107282480	107285002	ENSG00000254615	RP11-395G23.3	0.818917144434639
8	108911543	109095913	ENSG00000147655	RSPO2	0.449349853132755
8	109213444	109447562	ENSG00000104408	EIF3E	0.372760227882318
8	109455829	109499145	ENSG00000104412	TTC35	0.768305815893755
8	110253147	110346614	ENSG00000120526	NUDCD1	0.999909220357556
8	110346552	110358182	ENSG00000120533	ENY2	0.999998945703953
8	110551939	110578225	ENSG00000147654	EBAG9	0.997167090708202
8	110586206	110704020	ENSG00000147642	SYBU	0.999985289827644
8	110656343	110660313	ENSG00000248050	RP11-422N16.3	0.977583449194025
8	110975873	110988076	ENSG00000164794	KCNV1	0.998932346841333
8	113235156	114449328	ENSG00000164796	CSMD3	0.970223365446141
8	116420723	116821899	ENSG00000104447	TRPS1	0.459298971726443
8	117654368	117779164	ENSG00000147677	EIF3H	0.300728741832578
8	117778741	117861702	ENSG00000147679	UTP23	0.801095216793889
8	117858173	117887105	ENSG00000164754	RAD21	0.83697144519586
8	118532951	118552501	ENSG00000164758	MED30	0.773566836592283
8	118806728	119124092	ENSG00000182197	EXT1	0.985687436203179
8	119201697	119634234	ENSG00000177570	SAMD12	0.95211210828852
8	119294480	119412844	ENSG00000225885	AC023590.1	0.564477268449399
8	119935795	119964439	ENSG00000164761	TNFRSF11B	0.842661051065362
8	120177272	120257913	ENSG00000147676	MAL2	0.972254696278254
8	120428545	120436593	ENSG00000136999	NOV	0.989118917460848
8	120569325	120685693	ENSG00000136960	ENPP2	0.996683928660134
8	120743014	120845103	ENSG00000064313	TAF2	0.998538639416135
8	120846215	120868250	ENSG00000136982	DSCC1	0.975889154059357
8	120885956	121063152	ENSG00000155792	DEPTOR	0.656409166662282
8	121064418	121068440	ENSG00000254343	RP11-760H22.2	0.984061128020112
8	121392999	121457642	ENSG00000172172	MRPL13	0.948485817426642
8	121457639	121554373	ENSG00000172167	MTBP	0.790765121655992
8	121547984	121825513	ENSG00000172164	SNTB1	0.998625724448395
8	123793632	123986750	ENSG00000178764	ZHX2	0.995179602837336
8	124025457	124054663	ENSG00000136986	DERL1	0.936549678943696
8	124054207	124164393	ENSG00000156787	WDR67	0.334229054756507
8	124232195	124253638	ENSG00000189376	C8orf76	0.999234750258244
8	124260696	124287781	ENSG00000165156	ZHX1	0.997568203344305
8	124300594	124302743	ENSG00000253336	RP11-468O2.1	0.995226148145879
8	124332089	124428590	ENSG00000156802	ATAD2	0.920041949304856
8	124510128	124553446	ENSG00000156804	FBXO32	0.992388280711151
8	124780695	124827692	ENSG00000176853	FAM91A1	0.893185691360865
8	125324230	125384933	ENSG00000164983	TMEM65	0.0944027421066336
8	125463047	125474391	ENSG00000183665	TRMT12	0.0959280476173728
8	125474725	125486817	ENSG00000245149	RP11-383J24.5	0.458356552653951
8	125486978	125500155	ENSG00000170881	RNF139	0.465222134019861
8	125500725	125551699	ENSG00000147687	TATDN1	0.350813274577534
8	125500750	125503884	ENSG00000253106	RP11-158K1.3	0.940843649159739
8	125551343	125580751	ENSG00000147684	NDUFB9	0.49230198760125
8	125563030	125740730	ENSG00000170873	MTSS1	0.766837492879395
8	126010738	126034525	ENSG00000104549	SQLE	0.890502524524185
8	126036501	126104082	ENSG00000164961	KIAA0196	0.92956036817985
8	126103920	126379362	ENSG00000156831	NSMCE2	0.937231326980804
8	126442562	126450647	ENSG00000173334	TRIB1	0.890904558803811
8	127564686	127570638	ENSG00000168672	FAM84B	0.987663040307258
8	128747679	128753674	ENSG00000136997	MYC	0.989424750107997
8	128806778	129113499	ENSG00000249859	PVT1	0.983246978807472
8	130853715	131029375	ENSG00000153310	FAM49B	0.998345373191752
8	131064352	131455906	ENSG00000153317	ASAP1	0.43295203394892
8	131792546	132054672	ENSG00000155897	ADCY8	0.927964564265938
8	132916334	133025889	ENSG00000132294	EFR3A	0.962784473902681
8	133139192	133493200	ENSG00000184156	KCNQ3	0.978325320069087
8	133584319	133687838	ENSG00000129295	LRRC6	0.997400877777723
8	133787617	133861052	ENSG00000129292	PHF20L1	0.972588986928326
8	134048972	134115298	ENSG00000155926	SLA	0.956954445854473
8	134249413	134314265	ENSG00000104419	NDRG1	0.429493556450336
8	134467090	134584183	ENSG00000008513	ST3GAL1	0.941028353054818
8	134584413	134586104	ENSG00000261220	RP11-629O1.2	0.225673877353554
8	135490030	135725292	ENSG00000066827	ZFAT	0.999487984654463
8	136469699	136668965	ENSG00000131773	KHDRBS3	0.995049718356697
8	139142265	139509065	ENSG00000147724	FAM135B	0.99789547971488
8	139600477	139926249	ENSG00000169436	COL22A1	0.974397278121737
8	140613080	140715299	ENSG00000169427	KCNK9	0.997920191497769
8	140742585	141468678	ENSG00000167632	TRAPPC9	0.999837537535883
8	141515911	141518142	ENSG00000259891	CTA-204B4.2	0.999999832171523
8	141521396	141527236	ENSG00000104472	CHRAC1	0.999977327039762
